id,indexed_date,language,media_name,media_url,publish_date,title,url
ad1cc3ad9202576cb48eda269e5778cb02612510e2055f5593a7200e341d4ad8,2024-02-14 01:10:58.620137,en,cknnigeria.com,cknnigeria.com,2024-02-20,"20 Year Lady ""Slaughters "" Husband One Month After Wedding",https://www.cknnigeria.com/2024/02/20-year-lady-slaughters-husband-one.html
b498b5bfd5f6413d039c369f72ef4fe0a401bd42a6430e8008b4494ebadf80fe,2024-02-21 01:46:13.086362,en,dailypost.ng,dailypost.ng,2024-02-19,We've lost 46 members to hardship',https://dailypost.ng/2024/02/19/weve-lost-46-members-to-hardship-asuu/
7975940c289be72c3fa8dc4146e1940500a5d3c20a9b13d09bdb5820aac97b22,2024-02-21 03:34:12.494652,en,vanguardngr.com,vanguardngr.com,2024-02-19,"Bandits attack: Police confirm killing of DCO, burning of Police station in Zamfara",https://www.vanguardngr.com/2024/02/bandits-attack-police-confirm-killing-of-dco-burning-of-police-station-in-zamfara/
ab0e394b3174637df349d7049118f2723c1a0a5b2b980c23d0f68bd249dc9a87,2024-02-21 06:01:37.704358,en,opinionnigeria.com,opinionnigeria.com,2024-02-19,A Filthy Cap In Hand -By Ike Willie-Nwobu,https://www.opinionnigeria.com/a-filthy-cap-in-hand-by-ike-willie-nwobu/
900f0a7a9f1b7f725b632c41ae5bfa97bf857ee130217ca93bfe3b65c8164730,2024-02-21 02:25:48.058767,en,gistmania.com,gistmania.com,2024-02-19,"Kano Correctional Centre Explains Disappearance Of Tiktoker, Murja From Prison","https://www.gistmania.com/talk/topic,586440.0.html"
69a69bd0b9a344adb9244bfd308666245f625c03e077a9f98b33645daf587162,2024-02-21 04:45:04.680212,en,persecondnews.com,persecondnews.com,2024-02-19,"Nigeria's power situation worsens as stakeholders blame frequent grid collapses, gas shortage",https://persecondnews.com/2024/02/19/nigerias-power-situation-worsens-as-stakeholders-blame-frequent-grid-collapses-gas-shortage/
42d2bf19b1bf007c14058b11f2c8ab98aad902a0d95375f5fa6c9c3e001c3fe0,2024-02-21 03:01:42.990968,en,dailytrust.com,dailytrust.com,2024-02-19,"EFCC arrests 40 suspected internet fraudsters in Abuja, Keffi",https://dailytrust.com/efcc-arrests-40-suspected-internet-fraudsters-in-abuja-keffi/
52f05a5eb478fa25bf2ec1b97fa6d1865660f2f6f19239220e30f0f9b7b76a95,2024-02-21 06:01:24.296635,en,opinionnigeria.com,opinionnigeria.com,2024-02-19,Police confirm burning of Police station and killing of DCO in Zamfara,https://www.opinionnigeria.com/police-confirm-burning-of-police-station-and-killing-of-dco-in-zamfara/
39b3f9ad95a03a75f3481f6962427fe9b8b414be5c8986ffc0527b87b16b2c81,2024-02-21 06:01:43.647065,en,opinionnigeria.com,opinionnigeria.com,2024-02-19,"Redefining Justice: The Tinubu Approach vs. Buhari’s Regime – Lessons from Sowore, Bakare, Igboho And Kanu -By John Egbeazien Oshodi",https://www.opinionnigeria.com/redefining-justice-the-tinubu-approach-vs-buharis-regime-lessons-from-sowore-bakare-igboho-and-kanu-by-john-egbeazien-oshodi/
0480ae4e0d75792e5f91d271f03b233405d149bf5f700a80320190d952ca6aed,2024-02-21 02:47:32.032971,en,blueprint.ng,blueprint.ng,2024-02-19,"ActionAid set to train journalists in West Africa on agroecology, climate justice",https://blueprint.ng/actionaid-set-to-train-journalists-in-west-africa-on-agroecology-climate-justice/
6ce2f2eb75b9b21e5cffadc7ebbca1f435342685eccad7358f21b926a16fc435,2024-02-21 01:32:30.519127,en,legit.ng,legit.ng,2024-02-19,"Economic hardship: 46 professors, others, die in FUTMinna, UNIABUJA, ASUU speaks",https://www.legit.ng/education/1579565-breaking-46-professors-die-uniabuja-futminna-hardship-asuu-cries-out/
e07335f455d27c6a2bd64aad245be7aac89c6a8fdcc3947c71b43f5d30796e10,2024-02-21 01:46:15.254475,en,dailypost.ng,dailypost.ng,2024-02-19,Kano Correctional Centre explains disappearance of Tiktoker Murja from prison,https://dailypost.ng/2024/02/19/kano-correctional-centre-explains-disappearance-of-tiktoker-murja-from-prison/
131bf809a2fae179801627d43c45e5347c8ab3268431bf39b8b03a908a721363,2024-02-21 01:46:15.067773,en,dailypost.ng,dailypost.ng,2024-02-19,"Lafia residents to protest poor power supply, high bills in Nasarawa",https://dailypost.ng/2024/02/19/lafia-residents-to-protest-poor-power-supply-high-bills-in-nasarawa/
cff72605eae06f45c83f8ecbe16a662a82c55d9f492804ed1a094b69d6509d21,2024-02-21 05:32:35.851693,en,newsdiaryonline.com,newsdiaryonline.com,2024-02-19,PPDC deploys speech-to-text devices to 58 courts,https://newsdiaryonline.com/ppdc-deploys-speech-to-text-devices-to-58-courts/
dccf2d6fea81f11a2d2eb6c8473483c6f9b9f1b693608dead6dc83ca7f25653a,2024-02-21 06:01:36.301096,en,opinionnigeria.com,opinionnigeria.com,2024-02-19,"Wike Urged to Yield Ground to Governor Fubara: Embracing Progress, Easing Personal Strain, and Prioritizing Security in Abuja, Amidst Waning Public Support -By John Egbeazien Oshodi",https://www.opinionnigeria.com/wike-urged-to-yield-ground-to-governor-fubara-embracing-progress-easing-personal-strain-and-prioritizing-security-in-abuja-amidst-waning-public-support-by-john-egbeazien-oshodi/
8c907fe4ef037891801df4a07358f37583a1dc1232040e3119b1f35cafa85aca,2024-02-21 01:54:08.084211,en,punchng.com,punchng.com,2024-02-19,"Economic hardship: 46 professors, others die in UNIABUJA, FUTMinna — ASUU",https://punchng.com/economic-hardship-46-professors-others-die-in-uniabuja-futminna-asuu/
6f80b6ff0d15fb5a2b8907d78de0646ff420e8aa1219f52b2ba804e52fca6d96,2024-02-21 02:47:33.266748,en,blueprint.ng,blueprint.ng,2024-02-19,"Economic hardship: 46 professors, others die in UNIABUJA, FUTMinna – ASUU",https://blueprint.ng/economic-hardship-46-professors-others-die-in-uniabuja-futminna-asuu/
41e3fff15093353d68e6cc67490955f2d0492981da5bfccba91cdb48e80ff2f1,2024-02-21 04:45:53.755033,en,premiumtimesng.com,premiumtimesng.com,2024-02-19,Controversy over release of governor's supporter remanded for allegedly violating Kano moral code,https://www.premiumtimesng.com/news/top-news/669721-controversy-over-release-of-governors-supporter-remanded-for-allegedly-violating-kano-moral-code.html
aef51c750ea57969a389bb580d5c88155201752b784418d9c995ebd7cdf681e1,2024-02-21 04:52:48.973029,en,businessday.ng,businessday.ng,2024-02-19,How Nigeria can attract multi-trillion funding from climate finance–Experts,https://businessday.ng/news/article/how-nigeria-can-attract-multi-trillion-funding-from-climate-finance-experts/
efe93d3d59e1a630892aad3f9500e562ee362487c0499d343db064e3ef37bc4a,2024-02-21 02:11:56.276750,en,tori.ng,tori.ng,2024-02-19,"Kano Correctional Centre Explains Disappearance Of Tiktoker, Murja From Prison",https://www.tori.ng/news/262219/kano-correctional-centre-explains-disappearance-of.html
8f981b40866f3fd5e82db84d4363f82e05805973c11a0d261402c4154411a9ea,2024-02-21 00:55:53.437778,en,tribuneonlineng.com,tribuneonlineng.com,2024-02-19,"NDLEA arrests female lawyer, her mum, boyfriend, their herbalist, Uber driver over illicit substances",https://tribuneonlineng.com/ndlea-arrests-female-lawyer-her-mum-boyfriend-their-herbalist-uber-driver-over-illicit-substances/
23852337684f087d3fe6808c3721f67935c0993e860b8b416e013538b20be63c,2024-02-21 01:32:37.929364,sw,legit.ng,legit.ng,2024-02-19,"""Ba a sake ta ba"": Gwamnatin Kano ta fadi dalilin fitar da Murja daga gidan yari",https://hausa.legit.ng/news/1579579-dalilin-da-ya-sa-aka-fitar-da-murja-kunya-daga-gidan-gyaran-hali-gwamnatin-kano-ta-magantu/
e461d4b353e4d3cf6d090e56f2f9508c11a656bec1d693398728e89d2fbafb36,2024-02-21 06:17:06.944673,en,dailytimesng.com,dailytimesng.com,2024-02-19,NDLEA intercepts illicit drug consignment from US,https://dailytimesng.com/ndlea-intercepts-illicit-drug-consignment-from-us/
e13e7bfff732f9aa5821aaecf7e43b0eccbcebd947797feff41824ad07579c1f,2024-02-21 04:46:05.730241,en,premiumtimesng.com,premiumtimesng.com,2024-02-19,"AEDC threatens to disconnect Presidential Villa, Army barracks, 85 MDAs",https://www.premiumtimesng.com/news/top-news/669823-aedc-threatens-to-disconnect-presidential-villa-army-barracks-85-mdas.html
9330bbdeefcfb15d913a82077c5b54cb1dd21195e698e29d8bb5df64079ef483,2024-02-21 04:47:40.156983,en,theeagleonline.com.ng,theeagleonline.com.ng,2024-02-19,"Nabalayo, Major, win Asharami Synergy Kenya creative writing competition",https://theeagleonline.com.ng/nabalayo-major-win-asharami-synergy-kenya-creative-writing-competition/
67f8b18fe45ce6091868b2b17fe8d60f5286e295b3ee638725a99dd9843bdaba,2024-02-21 03:57:50.984841,en,nationaldailyng.com,nationaldailyng.com,2024-02-19,Lagos dominates highest LGs receivers of allocations from Federation Account in 2023,https://nationaldailyng.com/lagos-dominates-highest-lgs-receivers-of-allocations-from-federation-account-in-2023/?utm_source=rssutm_medium=rssutm_campaign=lagos-dominates-highest-lgs-receivers-of-allocations-from-federation-account-in-2023utm_source=rssutm_medium=rssutm_campaign=lagos-dominates-highest-lgs-receivers-of-allocations-from-federation-account-in-2023
51e4a6a127fdb83bfa8ceffaedc6bf1fbc2e62a629066778f9852b99b104c2a9,2024-02-21 03:51:42.118363,en,promptnewsonline.com,promptnewsonline.com,2024-02-19,ASUU says 46 members lost their lives to economic hardship,https://promptnewsonline.com/asuu-says-46-members-lost-their-lives-to-economic-hardship/
1dca48552b304415c3506a8e6d5621669ff7ae2db4562caf26470300d291938a,2024-02-21 01:46:12.697245,en,dailypost.ng,dailypost.ng,2024-02-19,"TikToker Murja Kunya not freed from prison, facing fresh allegations",https://dailypost.ng/2024/02/19/tiktoker-murja-kunya-not-freed-from-prison-facing-fresh-allegations-kano-govt/
6efb83b4a84024e0a69813ab5d2d1e8587cc23c098a6cf94f88158bbac6238b8,2024-02-21 06:01:34.224374,en,opinionnigeria.com,opinionnigeria.com,2024-02-19,"Commissioner of Police, Funsho Adeboye, Speaks Out on the Thug Takeover at Edo APC Gubernatorial Primary: Democracy in Peril as Thugs Descend, Testing the Oath of a Police Officer -By John Egbeazien Oshodi",https://www.opinionnigeria.com/commissioner-of-police-funsho-adeboye-speaks-out-on-the-thug-takeover-at-edo-apc-gubernatorial-primary-democracy-in-peril-as-thugs-descend-testing-the-oath-of-a-police-officer-by-john-egbeazien-o/
2a3890606c0be7e7116718f2fc43f10d69888ef0efd222201bdd1ab66b20d494,2024-02-21 01:32:52.113762,ms,legit.ng,legit.ng,2024-02-19,"Kaico: Yan bindiga sun farmaki hedikwatar yan sanda a Zamfara, sun kashe mutum 7",https://hausa.legit.ng/news/1579450-tashin-hankali-yayin-da-yan-bindiga-suka-farmaki-hedikwatar-yan-sanda-a-zamfara-bayanai-sun-fito/
cc0703f09c27af64355d36bdd3c7831e378c67538c40f487decc42a654483b6c,2024-02-21 05:00:16.836135,en,voiceofnaija.ng,voiceofnaija.ng,2024-02-19,"Ibadan Protests: Residents Laments Over High Cost Of Living, Other Hardship",https://voiceofnaija.ng/2024/02/19/ibadan-protests-residents-laments-over-high-cost-of-living-other-hardship/
7c1b2a21974abbde2de3395dbb6e64872299c3082b03f8025b983dd08540cc71,2024-02-20 03:36:20.869284,en,herald.ng,herald.ng,2024-02-18,"NDLEA arrests female lawyer, mum, boyfriend, herbalist for illicit drugs peddling in Abia",https://www.herald.ng/ndlea-arrests-female-lawyer-mum-boyfriend-herbalist-for-illicit-drugs-peddling-in-abia/
0c5e97422c969fc92a4115fb64848e0f28bc8caa4323ccf29b85c6097e2b6300,2024-02-20 02:19:16.418336,en,blueprint.ng,blueprint.ng,2024-02-18,"NDLEA intercepts illegal drugs from New York, arrests suspects",https://blueprint.ng/ndlea-intercepts-illegal-drugs-from-new-york-arrests-suspects/
3763a6a04fd9a8abc92babbdb128fc6550ebab8c014bbc4b520d06c023654265,2024-02-20 04:03:07.521820,en,newmail-ng.com,newmail-ng.com,2024-02-18,NDLEA intercepts consignment of Loud concealed in loudspeakers at Lagos airport,https://newmail-ng.com/ndlea-intercepts-consignment-of-loud-concealed-in-loudspeakers-at-lagos-airport/
7588b75bd6e85f577a05570500775e062df4d614bb31a3e2fa27090e24c7991e,2024-02-20 04:15:12.545139,en,tori.ng,tori.ng,2024-02-18,NDLEA Intercepts Large Consignment Of Loud Concealed In Loudspeakers At Lagos Airport (Photos),https://www.tori.ng/news/262137/ndlea-intercepts-large-consignment-of-loud-conceal.html
08afc67b0cae6e2010d5827079dd44ccfa7baf8c6ae92e5a80ae0a1775c03161,2024-02-20 03:10:18.191438,en,promptnewsonline.com,promptnewsonline.com,2024-02-18,"NDLEA arrests female lawyer, boyfriend, mother in Abia",https://promptnewsonline.com/ndlea-arrests-female-lawyer-boyfriend-mother-in-abia/
e7b989de584c4ce715ba35a62291625067a8be1687c5d912c09768c84d90d88c,2024-02-20 05:17:58.870711,en,tribuneonlineng.com,tribuneonlineng.com,2024-02-18,"NDLEA arrests Lawyer, family members, others in drug bust",https://tribuneonlineng.com/ndlea-arrests-lawyer-family-members-others-in-drug-bust/
fda8523b2d5aa893fe2681b1edaf86f50dc46b17090b6ef33a76e202def96fb0,2024-02-20 02:33:40.900703,en,vanguardngr.com,vanguardngr.com,2024-02-18,"EFCC arrests 40 suspected internet fraudsters in Abuja, Keffi",https://www.vanguardngr.com/2024/02/efcc-arrests-40-suspected-internet-fraudsters-in-abuja-keffi/
2c6db5dcfef5a1117175ece693a4f3bf3025e47990961204acfac219175bf9cd,2024-02-20 01:48:06.578535,en,dailytrust.com,dailytrust.com,2024-02-18,"Female lawyer, boyfriend, mother arrested for dealing in illicit drugs",https://dailytrust.com/female-lawyer-boyfriend-mother-arrested-for-dealing-in-illicit-drugs/
d96a40e49fd93857644685e802feed54abe294b16207049507d91e2cf12867fe,2024-02-20 00:29:08.466691,en,guardian.ng,guardian.ng,2024-02-18,"Despite FG’s interventions, rising cost of food commodities may persist",https://guardian.ng/features/despite-fgs-interventions-rising-cost-of-food-commodities-may-persist/
b381d9eb7c1a411b52b1daf2f7b66f68b4c8ba039d93b365b9813e87a9d532f7,2024-02-20 05:58:59.595597,en,newtelegraphng.com,newtelegraphng.com,2024-02-18,"EFCC Nab 40 Suspected Internet Fraudsters In Abuja, Nasarawa",https://newtelegraphng.com/efcc-nab-40-suspected-internet-fraudsters-in-abuja-nasarawa/?utm_source=rss&utm_medium=rss&utm_campaign=efcc-nab-40-suspected-internet-fraudsters-in-abuja-nasarawa
2bfa0803a39b06a9b3603ec79f516ac30c1c618be5a977e2b851088793f2e3df,2024-02-20 02:10:28.606581,en,championnews.com.ng,championnews.com.ng,2024-02-18,Hate narrative: we must accept our diversity- University Don,https://championnews.com.ng/hate-narrative-we-must-accept-our-diversity-university-don/
b810611f6e7be9f89a55ddea0fd12308b21e4e6e898e914134840a6ef6507f58,2024-02-20 01:21:40.576176,en,nairaland.com,nairaland.com,2024-02-18,"NDLEA arrests Female Lawyer, Intercepts Loud Concealed In Loudspeakers",https://www.nairaland.com/8004426/ndlea-arrests-female-lawyer-intercepts
3e63d4493dc739509e08fe78c04ac611c126d2cb52b78e51abbb1b10ca37486e,2024-02-20 05:18:02.294945,en,tribuneonlineng.com,tribuneonlineng.com,2024-02-18,"Find lasting solution to insecurity, hardship, CAN, Anglican Church, Yoruba leaders tell FG",https://tribuneonlineng.com/find-lasting-solution-to-insecurity-hardship-can-anglican-church-yoruba-leaders-tell-fg/
eabd5b7aba73eb5bdd55bdc506274243e8c0759d36bba3004cd31c1d7b885ffc,2024-02-20 02:10:24.359308,en,championnews.com.ng,championnews.com.ng,2024-02-18,"Sujimoto set to partner Enugu State Government to tackle food insecurity with 30,000 hectares of rice farm",https://championnews.com.ng/sujimoto-set-to-partner-enugu-state-government-to-tackle-food-insecurity-with-30000-hectares-of-rice-farm/
4c2cb2f8c5982166811368a480dadff5f7b8345c7c81ec3663469f74dd795cdf,2024-02-20 03:27:03.297023,en,newsdiaryonline.com,newsdiaryonline.com,2024-02-18,"NDLEA arrests female lawyer, boyfriend, mother in Abia",https://newsdiaryonline.com/ndlea-arrests-female-lawyer-boyfriend-mother-in-abia/
6ba01eb5b7f4f91bf40da22f753a3887da7bb80483a6c271b8e8fba6480f5b52,2024-02-20 03:28:02.693531,en,newsdiaryonline.com,newsdiaryonline.com,2024-02-18,"Again, NDLEA intercepts large consignment of Loud",https://newsdiaryonline.com/again-ndlea-intercepts-large-consignment-of-loud/
f2f15423fa22c4a074d996e2916487fa189dc69a6183c15dcca0e576c0b5235c,2024-02-20 00:29:52.415992,en,guardian.ng,guardian.ng,2024-02-18,Before ‘the wretched of the earth’ revolt,https://guardian.ng/opinion/before-the-wretched-of-the-earth-revolt-part-3/
c19e6cf08a1b4f166ecb45265e27e60e839920ee37ba28e2b5b7a609f8c53c7f,2024-02-20 02:19:17.606592,en,blueprint.ng,blueprint.ng,2024-02-18,"EFCC arrests 40 internet fraudsters in Abuja, Keffi",https://blueprint.ng/efcc-arrests-40-internet-fraudsters-in-abuja-keffi/
eb5537540edc5112dc47f53494d258f47cbce6cbe88d060bb13e79c733364543,2024-02-20 04:07:51.365381,en,nta.ng,nta.ng,2024-02-18,NDLEA Intercepts Large Consignment Of Loud Concealed In Loudspeakers At Lagos Airport,https://nta.ng/2024/02/18/ndlea-intercepts-large-consignment-of-loud-concealed-in-loudspeakers-at-lagos-airport/?utm_source=rss&utm_medium=rss&utm_campaign=ndlea-intercepts-large-consignment-of-loud-concealed-in-loudspeakers-at-lagos-airport
fdb957a018bffee4238857f81d6b6367840c62c582cbf3a0d5ea5fc462c28b71,2024-02-20 03:09:38.001380,en,theeagleonline.com.ng,theeagleonline.com.ng,2024-02-18,NDLEA seizes ‘loud’ hidden in sound boxes from US at Lagos airport,https://theeagleonline.com.ng/ndlea-seizes-loud-hidden-in-sound-boxes-from-us-at-lagos-airport/
c13a6a026c2c6b1d971af937155ba9f2165e55848faffda64c38f0b2f9ecdbc3,2024-02-20 03:10:54.999730,en,pmnewsnigeria.com,pmnewsnigeria.com,2024-02-18,"NDLEA intercepts large consignment of ""Loud"" concealed in loudspeakers",https://pmnewsnigeria.com/2024/02/18/ndlea-intercepts-large-consignment-of-loud-concealed-in-loudspeakers/
8cf89fa3a31e120815e4c449e7b8a7c46aa4e2132e84104c4ad9fc983b0b152b,2024-02-20 01:14:26.236291,en,dailypost.ng,dailypost.ng,2024-02-18,"EFCC arrests 40 suspects in Abuja, Keffi over internet fraud",https://dailypost.ng/2024/02/18/efcc-arrests-40-suspects-in-abuja-keffi-over-internet-fraud/
14eb3a6c0275590d69b8b812f2537ce8e30aa409994ca89bbb87d5f0479dca9d,2024-02-20 01:14:27.767685,en,dailypost.ng,dailypost.ng,2024-02-18,"EFCC arrests 40 suspected internet fraudsters in FCT, Keffi",https://dailypost.ng/2024/02/18/efcc-arrests-40-suspected-internet-fraudsters-in-fct-keffi/
66eed3a3bde5c19f22a56dab5b1cf87078f3d03991871894046b490e2a2d09da,2024-02-20 01:14:27.968470,en,dailypost.ng,dailypost.ng,2024-02-18,NDLEA intercepts large consignment of Loud concealed in loudspeakers at Lagos airport,https://dailypost.ng/2024/02/18/ndlea-intercepts-large-consignment-of-loud-concealed-in-loudspeakers-at-lagos-airport/
23e1797b3cc436cccb64ec8fa34980103a2ae7222a00131917dc7ad68fc07f64,2024-02-20 01:14:59.955223,en,punchng.com,punchng.com,2024-02-18,NDLEA seizes 'loud' hidden in sound boxes at Lagos airport,https://punchng.com/ndlea-seizes-loud-hidden-in-sound-boxes-at-lagos-airport/
c96f2ef9fe50d2b00acf65d0baf5e12377d7989f403cff650de3f8db9eab756c,2024-02-20 04:14:54.209613,en,tori.ng,tori.ng,2024-02-18,"EFCC Arrests 40 Suspects In Abuja, Keffi Over Internet Fraud",https://www.tori.ng/news/262157/efcc-arrests-40-suspects-in-abuja-keffi-over-inter.html
3da497ac4ff34c75a7bcec8db48744ec7f71b0a7a7e019dd83c68df93d024b56,2024-02-20 00:34:36.253021,sw,legit.ng,legit.ng,2024-02-18,Karshen alewa: 'Yan sanda sun kamo dan bindigan da ya addabi 'yan Abuja,https://hausa.legit.ng/news/1579406-yan-sanda-za-su-sha-kyautar-miliyoyi-daga-wike-sun-kamo-dan-bindigan-da-ya-addabi-jamaa-a-abuja/
8ed9123c3b9943e322c38568fa75254416914e2e2bb45326def08ea641833e56,2024-02-20 00:34:42.826761,id,legit.ng,legit.ng,2024-02-18,"‘Yan bindiga sun hallaka 9, sun sace tsohon daraktan CBN da wasu 34 a Kaduna",https://hausa.legit.ng/news/1579342-yan-bindiga-sun-hallaka-mutum-9-sun-sace-tsohon-daraktan-cbn-da-wasu-34-a-jihar-arewa/
afc70038cce73029b09386a12b13aa1bc88e198e5fdcbaa4737c1a1976fca296,2024-02-20 05:59:10.207497,en,newtelegraphng.com,newtelegraphng.com,2024-02-18,How Governors’re Killing LGAs,https://newtelegraphng.com/how-governorsre-killing-lgas/?utm_source=rss&utm_medium=rss&utm_campaign=how-governorsre-killing-lgas
a5ebc59e77a219305cab3727c39f37f07ddf29396c185c5de7f88624fb343125,2024-02-20 03:33:20.473147,en,businessday.ng,businessday.ng,2024-02-18,Boosting food security in times of hunger,https://businessday.ng/news/article/boosting-food-security-in-times-of-hunger/
ff18270ca40439390d5ce089e5c28dcc55335435602d013036047679cb8678bc,2024-02-20 01:21:40.386355,en,nairaland.com,nairaland.com,2024-02-18,Edo guber: Confusion as LGA returning officers declare Dekeri APC candidate,https://www.nairaland.com/8004441/edo-guber-confusion-lga-returning
903fefa0d3a57a55841a55dfbbd1a2c1194453cb44c30033d4143f066f8b79da,2024-02-20 01:14:26.165739,en,dailypost.ng,dailypost.ng,2024-02-18,"Tackle hunger, insecurity in Nigeria",https://dailypost.ng/2024/02/18/tackle-hunger-insecurity-in-nigeria-catholic-bishop-tells-nigerian-govt/
855a6c9b402f4229269fd29cdf78086e2bfededbea400b5fa0065321e998f2e0,2024-02-20 02:10:27.607622,en,championnews.com.ng,championnews.com.ng,2024-02-18,Inflation: Nigerians bemoan high cost of food items.,https://championnews.com.ng/inflation-nigerians-bemoan-high-cost-of-food-items/
4756a33f72a9cd5b4de4c83180522c48a81c157e08b8d61d6bdd14312b522b68,2024-02-20 02:34:21.969305,en,vanguardngr.com,vanguardngr.com,2024-02-18,Pragmatic policy interventions to revamp Nigeria's economy for fiscal stability,https://www.vanguardngr.com/2024/02/pragmatic-policy-interventions-to-revamp-nigerias-economy-for-fiscal-stability/
0077ed85e50cf0e7397f546e392efd0bc744f4685aafeaa1095f4c61f0dc5749,2024-02-20 05:19:52.251008,en,pulse.ng,pulse.ng,2024-02-18,"NDLEA arrests female lawyer, boyfriend, mother in Abia for drug dealing",https://www.pulse.ng/news/local/ndlea-arrests-female-lawyer-boyfriend-mother-in-abia-for-drug-dealing/ydyn5jk
f6d8bd068a1b37b124693930cbeb99d0ed91b68da44c8575d1366cd669f0242e,2024-02-20 01:59:40.007778,en,dailynigerian.com,dailynigerian.com,2024-02-18,"NDLEA arrests female lawyer, boyfriend, mother in Abia for allegedly dealing in illicit drugs",https://dailynigerian.com/ndlea-arrests-female-lawyer-2/
e4be08758ae42fbac6d3cd20a06487dce153668bdacaa5976cce5845b1b15892,2024-02-20 05:19:53.731651,en,pulse.ng,pulse.ng,2024-02-18,"Nasarawa lawmaker gives bursary, vehicles to constituents",https://www.pulse.ng/news/local/nasarawa-lawmaker-gives-bursary-vehicles-to-constituents/7bqlr1l
b4cdfb2cf36f9c43044f54475a2e39af22f24c5d74397edf4db02be2339cb6b0,2024-02-20 05:59:13.976019,en,newtelegraphng.com,newtelegraphng.com,2024-02-18,"Drug Trafficking: NDLEA Nabbed Female Lawyer, Mum, Boyfriend, Herbalist, Others",https://newtelegraphng.com/drug-trafficking-ndlea-nabbed-female-lawyer-mum-boyfriend-herbalist-others/?utm_source=rss&utm_medium=rss&utm_campaign=drug-trafficking-ndlea-nabbed-female-lawyer-mum-boyfriend-herbalist-others
719a44970ffc802c4e2d195b7022201fedc4ea2b4c9dac8a3e94d339db220ee0,2024-02-20 00:34:32.667370,en,legit.ng,legit.ng,2024-02-18,"Kogi, Kano listed among 32 states foreign investors avoided in Q4, 2023",https://www.legit.ng/business-economy/economy/1579391-full-list-27-nigerian-states-failed-attract-foreign-investments-q4-2023/
b25df8556a807fc1bdda75325d38416481f246b3534e92a6b0b4318e64948248,2024-02-20 03:32:43.327788,en,opinionnigeria.com,opinionnigeria.com,2024-02-18,"JUST IN: EFCC arrests 40 suspected internet fraudsters in Abuja, Keffi",https://www.opinionnigeria.com/just-in-efcc-arrests-40-suspected-internet-fraudsters-in-abuja-keffi/
a2f50faadb3d139111fd4ccc8290f613f84a45898bbf17bae206760704355d01,2024-02-20 04:04:27.716293,en,kogireports.com,kogireports.com,2024-02-18,"AEDC Gives Reason for Power Interruption, Apologises to Customers in Kogi, Abuja, Others",https://kogireports.com/aedc-gives-reason-for-power-interruption-apologises-to-customers-in-kogi-abuja-others/?utm_source=rss&utm_medium=rss&utm_campaign=aedc-gives-reason-for-power-interruption-apologises-to-customers-in-kogi-abuja-others
95d42f9c245861d0958161785b1e64386aec929a41418b9740770406de23355a,2024-02-21 06:10:21.799799,en,dailynigerian.com,dailynigerian.com,2024-02-18,"EFCC arrests 40 suspected Internet fraudsters in Abuja, Keffi",https://dailynigerian.com/efcc-arrests-suspected-10/
b7b257d2cfa24456039eda974fe0417100d3720e18cbc3aa94737636268f25d9,2024-02-19 01:42:31.755263,en,leadership.ng,leadership.ng,2024-02-17,Nasarawa Governor Releases N1bn For Retirees,https://leadership.ng/nasarawa-governor-releases-n1bn-for-retirees/
6021684be72e25300e64e04fc5f7bb05f60c8a09979a3c59c317967d73bfee9e,2024-02-19 01:46:16.801260,ms,legit.ng,legit.ng,2024-02-17,Nasarawa: Yan sanda sun cafke masu sace yara suna kai su Kudancin Najeriya,https://hausa.legit.ng/news/1579290-yan-sanda-sun-cafke-rikakkun-masu-sace-yara-a-arewacin-najeriya-bayanai-sun-fito/
bfaf190f611b2ab2d1b5b7129ae43e836c81f9986fcddea0e9633a546c618bd6,2024-02-19 02:19:14.214113,en,vanguardngr.com,vanguardngr.com,2024-02-17,"Terrorists again kill seven, abduct 20 in Zamfara",https://www.vanguardngr.com/2024/02/terrorists-again-kill-seven-abduct-20-in-zamfara/
919deeee60fe7387b2710aa499e0bac5d45610cf23058d9249192edfe545ceb0,2024-02-19 01:46:18.538202,ms,legit.ng,legit.ng,2024-02-17,'Yan sanda sun kama mutum 8 da suka yi garkuwa da 'yan makaranta a Ekiti,https://hausa.legit.ng/news/1579274-yan-sanda-sun-kama-mutum-8-da-suka-yi-garkuwa-da-yan-makaranta-a-jihar-apc-kashe-1/
2fd8a1ae9c233e309d6f68bfb5f821fce6466fc019b6c4fc93f0b8de61224c94,2024-02-19 03:28:53.575466,en,tori.ng,tori.ng,2024-02-17,"Nigerian Police Raid Two Kidnappers’ Camps In Abuja, Arrest Suspected Killer Of Community Head",https://www.tori.ng/news/262086/nigerian-police-raid-two-kidnappers-camps-in-abuja.html
dcec5bfae3af4fa1060665f7256c42f180490464b5f734fdc05f16ad68252a4e,2024-02-19 01:42:31.604231,en,leadership.ng,leadership.ng,2024-02-17,Police Arrest Wanted Kidnapper In FCT,https://leadership.ng/police-arrest-wanted-kidnapper-in-fct/
1d51b2a8ef303b2d8d6914fba0999fa95e4c95b09909fcc90c6bcaf948b3a7a0,2024-02-19 02:19:20.190020,en,vanguardngr.com,vanguardngr.com,2024-02-17,"Nasarawa: Police arrest 10 for allegedly stealing 45 children, recover six",https://www.vanguardngr.com/2024/02/nasarawa-police-arrest-10-for-allegedly-stealing-45-children-recover-six/
